Participant,Trial,FramesFromSubphaseOnset,TimeFromSubphaseOnset,GazeXAvg,GazeYAvg,Position,SceneType,TrackLoss,TargetLooks,Exclusion,Language,AgentType,SentenceType
EKMAX073,Sem,148,2467,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Sem,149,2483,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,0,0,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,1,17,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,2,33,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,3,50,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,4,67,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,5,83,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,6,100,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,7,117,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,8,133,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,9,150,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,10,167,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,11,183,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,12,200,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,13,217,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,14,233,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,15,250,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,16,267,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,17,283,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Blick,18,300,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,19,317,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Blick,20,333,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Blick,21,350,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Blick,22,367,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,23,383,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Blick,24,400,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,25,417,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,26,433,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,27,450,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,28,467,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,29,483,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,30,500,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,31,517,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,32,533,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,33,550,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,34,567,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,35,583,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,36,600,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,37,617,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,38,633,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,39,650,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,40,667,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,41,683,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,42,700,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,43,717,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,44,733,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,45,750,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,46,767,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,47,783,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,48,800,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,49,817,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,50,833,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,51,850,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,52,867,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,53,883,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,54,900,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,55,917,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,56,933,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,57,950,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,58,967,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,59,983,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,60,1000,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,61,1017,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,62,1033,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,63,1050,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,64,1067,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,65,1083,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,66,1100,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,67,1117,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,68,1133,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,69,1150,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,70,1167,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,71,1183,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,72,1200,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,73,1217,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,74,1233,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,75,1250,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,76,1267,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,77,1283,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,78,1300,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,79,1317,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,80,1333,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,81,1350,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,82,1367,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,83,1383,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,84,1400,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,85,1417,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,86,1433,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,87,1450,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,88,1467,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,89,1483,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,90,1500,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,91,1517,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,92,1533,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,93,1550,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,94,1567,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,95,1583,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,96,1600,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,97,1617,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,98,1633,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,99,1650,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,100,1667,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,101,1683,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,102,1700,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,103,1717,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,104,1733,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,105,1750,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,106,1767,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,107,1783,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,108,1800,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,109,1817,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,110,1833,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,111,1850,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,112,1867,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,113,1883,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,114,1900,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,115,1917,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,116,1933,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,117,1950,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,118,1967,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,119,1983,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,120,2000,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,121,2017,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,122,2033,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,123,2050,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,124,2067,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,125,2083,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,126,2100,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,127,2117,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,128,2133,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,129,2150,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,130,2167,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,131,2183,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,132,2200,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,133,2217,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,134,2233,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,135,2250,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,136,2267,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,137,2283,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,138,2300,,,Right,target,0,1,0,English,SameAgent,NA
EKMAX073,Blick,139,2317,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Blick,140,2333,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Blick,141,2350,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Blick,142,2367,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Blick,143,2383,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Blick,144,2400,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Blick,145,2417,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Blick,146,2433,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Blick,147,2450,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Blick,148,2467,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Blick,149,2483,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Larp,0,0,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,1,17,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,2,33,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,3,50,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,4,67,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,5,83,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,6,100,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,7,117,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,8,133,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,9,150,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,10,167,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,11,183,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,12,200,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,13,217,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,14,233,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,15,250,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,16,267,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,17,283,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,18,300,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,19,317,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,20,333,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,21,350,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,22,367,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,23,383,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,24,400,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,25,417,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,26,433,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,27,450,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,28,467,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,29,483,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,30,500,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,31,517,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,32,533,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX073,Larp,33,550,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,34,567,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,35,583,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,36,600,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,37,617,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,38,633,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,39,650,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,40,667,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,41,683,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,42,700,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,43,717,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,44,733,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,45,750,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,46,767,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,47,783,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,48,800,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,49,817,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,50,833,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,51,850,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,52,867,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,53,883,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,54,900,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,55,917,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,56,933,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,57,950,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,58,967,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,59,983,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,60,1000,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,61,1017,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,62,1033,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,63,1050,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,64,1067,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,65,1083,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,66,1100,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,67,1117,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,68,1133,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,69,1150,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,70,1167,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,71,1183,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,72,1200,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,73,1217,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,74,1233,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,75,1250,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,76,1267,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,77,1283,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,78,1300,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,79,1317,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,80,1333,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,81,1350,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,82,1367,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,83,1383,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,84,1400,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,85,1417,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,86,1433,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,87,1450,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,88,1467,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,89,1483,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,90,1500,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,91,1517,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,92,1533,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,93,1550,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,94,1567,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,95,1583,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,96,1600,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,97,1617,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,98,1633,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,99,1650,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,100,1667,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,101,1683,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,102,1700,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,103,1717,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,104,1733,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,105,1750,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,106,1767,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,107,1783,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,108,1800,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,109,1817,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,110,1833,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,111,1850,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,112,1867,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,113,1883,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,114,1900,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,115,1917,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,116,1933,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,117,1950,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,118,1967,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,119,1983,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,120,2000,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,121,2017,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,122,2033,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,123,2050,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,124,2067,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,125,2083,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,126,2100,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,127,2117,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,128,2133,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,129,2150,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,130,2167,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,131,2183,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,132,2200,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,133,2217,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,134,2233,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,135,2250,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,136,2267,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,137,2283,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,138,2300,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,139,2317,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,140,2333,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,141,2350,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,142,2367,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,143,2383,,,Right,distractor,0,0,0,English,SameAgent,NA
EKMAX073,Larp,144,2400,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Larp,145,2417,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Larp,146,2433,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Larp,147,2450,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Larp,148,2467,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX073,Larp,149,2483,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,0,0,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,1,17,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,2,33,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,3,50,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX078,Sem,4,67,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX078,Sem,5,83,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX078,Sem,6,100,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX078,Sem,7,117,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,8,133,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,9,150,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX078,Sem,10,167,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,11,183,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX078,Sem,12,200,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,13,217,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX078,Sem,14,233,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX078,Sem,15,250,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX078,Sem,16,267,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX078,Sem,17,283,,,NA,.,0,0,0,English,SameAgent,NA
EKMAX078,Sem,18,300,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX078,Sem,19,317,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,20,333,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,21,350,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,22,367,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,23,383,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,24,400,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,25,417,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,26,433,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,27,450,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,28,467,,,Left,distractor,0,0,0,English,SameAgent,NA
EKMAX078,Sem,29,483,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,30,500,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,31,517,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,32,533,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,33,550,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,34,567,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,35,583,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,36,600,,,TrackLoss,.,1,0,0,English,SameAgent,NA
EKMAX078,Sem,37,617,,,Right,target,0,1,0,English,SameAgent,NA
